298.1	21	298.1	17	298.1	19	298.1	23	298.1	24	298.1	22	298.1	34.5	298.1	36	298.1	33	298.1	46	298.1	48	298.1	44
298.9	18	298.9	19	298.9	17	298.9	25	298.9	23	298.9	23	298.9	37.5	298.9	34.5	298.9	34.5	298.9	50	298.9	46	298.9	46
299.71	14	299.71	18	299.71	19	299.71	24	299.71	23	299.71	23	299.71	36	299.71	34.5	299.71	34.5	299.71	48	299.71	46	299.71	46
300.51	18	300.51	18	300.51	20	300.51	23	300.51	23	300.51	23	300.51	34.5	300.51	34.5	300.51	34.5	300.51	46	300.51	46	300.51	46
301.32	15	301.32	19	301.32	19	301.32	24	301.32	22	301.32	22	301.32	36	301.32	33	301.32	33	301.32	48	301.32	44	301.32	44
302.12	19	302.12	19	302.12	17	302.12	24	302.12	23	302.12	24	302.12	36	302.12	34.5	302.12	36	302.12	48	302.12	46	302.12	48
302.93	17	302.93	19	302.93	18	302.93	25	302.93	24	302.93	23	302.93	37.5	302.93	36	302.93	34.5	302.93	50	302.93	48	302.93	46
303.74	17	303.74	18	303.74	18	303.74	22	303.74	26	303.74	23	303.74	33	303.74	39	303.74	34.5	303.74	44	303.74	52	303.74	46
304.54	18	304.54	21	304.54	18	304.54	25	304.54	25	304.54	24	304.54	37.5	304.54	37.5	304.54	36	304.54	50	304.54	50	304.54	48
305.35	19	305.35	19	305.35	19	305.35	26	305.35	26	305.35	21	305.35	39	305.35	39	305.35	31.5	305.35	52	305.35	52	305.35	42
306.15	16	306.15	16	306.15	17	306.15	26	306.15	23	306.15	21	306.15	39	306.15	34.5	306.15	31.5	306.15	52	306.15	46	306.15	42
306.96	22	306.96	19	306.96	23	306.96	24	306.96	24	306.96	25	306.96	36	306.96	36	306.96	37.5	306.96	48	306.96	48	306.96	50
307.76	19	307.76	19	307.76	18	307.76	27	307.76	20	307.76	24	307.76	40.5	307.76	30	307.76	36	307.76	54	307.76	40	307.76	48
308.57	18	308.57	19	308.57	18	308.57	24	308.57	24	308.57	21	308.57	36	308.57	36	308.57	31.5	308.57	48	308.57	48	308.57	42
309.38	18	309.38	19	309.38	17	309.38	26	309.38	25	309.38	22	309.38	39	309.38	37.5	309.38	33	309.38	52	309.38	50	309.38	44
310.18	20	310.18	19	310.18	19	310.18	27	310.18	25	310.18	23	310.18	40.5	310.18	37.5	310.18	34.5	310.18	54	310.18	50	310.18	46
310.99	16	310.99	20	310.99	18	310.99	26	310.99	25	310.99	21	310.99	39	310.99	37.5	310.99	31.5	310.99	52	310.99	50	310.99	42
311.79	13	311.79	18	311.79	19	311.79	26	311.79	20	311.79	24	311.79	39	311.79	30	311.79	36	311.79	52	311.79	40	311.79	48
312.6	18	312.6	21	312.6	18	312.6	25	312.6	24	312.6	24	312.6	37.5	312.6	36	312.6	36	312.6	50	312.6	48	312.6	48
313.4	18	313.4	18	313.4	20	313.4	25	313.4	25	313.4	24	313.4	37.5	313.4	37.5	313.4	36	313.4	50	313.4	50	313.4	48
314.21	18	314.21	19	314.21	20	314.21	27	314.21	25	314.21	24	314.21	40.5	314.21	37.5	314.21	36	314.21	54	314.21	50	314.21	48
315.01	18	315.01	19	315.01	19	315.01	26	315.01	24	315.01	22	315.01	39	315.01	36	315.01	33	315.01	52	315.01	48	315.01	44
315.82	18	315.82	18	315.82	20	315.82	26	315.82	24	315.82	23	315.82	39	315.82	36	315.82	34.5	315.82	52	315.82	48	315.82	46
316.63	18	316.63	19	316.63	21	316.63	24	316.63	23	316.63	25	316.63	36	316.63	34.5	316.63	37.5	316.63	48	316.63	46	316.63	50
317.43	19	317.43	20	317.43	27	317.43	28	317.43	21	317.43	22	317.43	42	317.43	31.5	317.43	33	317.43	56	317.43	42	317.43	44
318.24	17	318.24	20	318.24	18	318.24	26	318.24	24	318.24	24	318.24	39	318.24	36	318.24	36	318.24	52	318.24	48	318.24	48
319.04	18	319.04	19	319.04	17	319.04	27	319.04	23	319.04	23	319.04	40.5	319.04	34.5	319.04	34.5	319.04	54	319.04	46	319.04	46
319.85	19	319.85	19	319.85	20	319.85	25	319.85	21	319.85	25	319.85	37.5	319.85	31.5	319.85	37.5	319.85	50	319.85	42	319.85	50
320.65	19	320.65	21	320.65	17	320.65	27	320.65	22	320.65	27	320.65	40.5	320.65	33	320.65	40.5	320.65	54	320.65	44	320.65	54
321.46	18	321.46	22	321.46	20	321.46	25	321.46	22	321.46	24	321.46	37.5	321.46	33	321.46	36	321.46	50	321.46	44	321.46	48
322.27	19	322.27	18	322.27	19	322.27	28	322.27	24	322.27	23	322.27	42	322.27	36	322.27	34.5	322.27	56	322.27	48	322.27	46
323.07	19	323.07	19	323.07	20	323.07	27	323.07	24	323.07	24	323.07	40.5	323.07	36	323.07	36	323.07	54	323.07	48	323.07	48
323.88	19	323.88	17	323.88	19	323.88	25	323.88	22	323.88	24	323.88	37.5	323.88	33	323.88	36	323.88	50	323.88	44	323.88	48
324.68	19	324.68	19	324.68	20	324.68	27	324.68	22	324.68	22	324.68	40.5	324.68	33	324.68	33	324.68	54	324.68	44	324.68	44
325.49	19	325.49	20	325.49	20	325.49	26	325.49	24	325.49	22	325.49	39	325.49	36	325.49	33	325.49	52	325.49	48	325.49	44
326.29	19	326.29	19	326.29	21	326.29	26	326.29	23	326.29	23	326.29	39	326.29	34.5	326.29	34.5	326.29	52	326.29	46	326.29	46
327.1	20	327.1	19	327.1	19	327.1	25	327.1	23	327.1	25	327.1	37.5	327.1	34.5	327.1	37.5	327.1	50	327.1	46	327.1	50
327.91	18	327.91	19	327.91	19	327.91	27	327.91	23	327.91	25	327.91	40.5	327.91	34.5	327.91	37.5	327.91	54	327.91	46	327.91	50
328.71	21	328.71	19	328.71	15	328.71	28	328.71	24	328.71	23	328.71	42	328.71	36	328.71	34.5	328.71	56	328.71	48	328.71	46
329.52	19	329.52	19	329.52	19	329.52	28	329.52	25	329.52	26	329.52	42	329.52	37.5	329.52	39	329.52	56	329.52	50	329.52	52
330.32	19	330.32	20	330.32	19	330.32	27	330.32	25	330.32	26	330.32	40.5	330.32	37.5	330.32	39	330.32	54	330.32	50	330.32	52
331.13	20	331.13	18	331.13	16	331.13	27	331.13	27	331.13	29	331.13	40.5	331.13	40.5	331.13	43.5	331.13	54	331.13	54	331.13	58
331.93	14	331.93	20	331.93	20	331.93	25	331.93	25	331.93	24	331.93	37.5	331.93	37.5	331.93	36	331.93	50	331.93	50	331.93	48
332.74	20	332.74	19	332.74	20	332.74	27	332.74	27	332.74	26	332.74	40.5	332.74	40.5	332.74	39	332.74	54	332.74	54	332.74	52
333.54	20	333.54	19	333.54	23	333.54	26	333.54	23	333.54	24	333.54	39	333.54	34.5	333.54	36	333.54	52	333.54	46	333.54	48
334.35	21	334.35	20	334.35	18	334.35	27	334.35	24	334.35	26	334.35	40.5	334.35	36	334.35	39	334.35	54	334.35	48	334.35	52
335.16	21	335.16	22	335.16	20	335.16	28	335.16	23	335.16	24	335.16	42	335.16	34.5	335.16	36	335.16	56	335.16	46	335.16	48
335.96	18	335.96	20	335.96	26	335.96	28	335.96	24	335.96	26	335.96	42	335.96	36	335.96	39	335.96	56	335.96	48	335.96	52
336.77	21	336.77	19	336.77	21	336.77	26	336.77	23	336.77	23	336.77	39	336.77	34.5	336.77	34.5	336.77	52	336.77	46	336.77	46
337.57	20	337.57	20	337.57	19	337.57	30	337.57	22	337.57	23	337.57	45	337.57	33	337.57	34.5	337.57	60	337.57	44	337.57	46
338.38	19	338.38	20	338.38	20	338.38	25	338.38	24	338.38	24	338.38	37.5	338.38	36	338.38	36	338.38	50	338.38	48	338.38	48
339.18	21	339.18	20	339.18	21	339.18	26	339.18	25	339.18	26	339.18	39	339.18	37.5	339.18	39	339.18	52	339.18	50	339.18	52
339.99	20	339.99	20	339.99	20	339.99	28	339.99	25	339.99	26	339.99	42	339.99	37.5	339.99	39	339.99	56	339.99	50	339.99	52
340.8	19	340.8	19	340.8	21	340.8	28	340.8	27	340.8	23	340.8	42	340.8	40.5	340.8	34.5	340.8	56	340.8	54	340.8	46
341.6	19	341.6	19	341.6	19	341.6	28	341.6	24	341.6	25	341.6	42	341.6	36	341.6	37.5	341.6	56	341.6	48	341.6	50
342.41	19	342.41	20	342.41	20	342.41	31	342.41	24	342.41	24	342.41	46.5	342.41	36	342.41	36	342.41	62	342.41	48	342.41	48
343.21	23	343.21	20	343.21	17	343.21	28	343.21	26	343.21	25	343.21	42	343.21	39	343.21	37.5	343.21	56	343.21	52	343.21	50
344.02	20	344.02	20	344.02	20	344.02	28	344.02	26	344.02	23	344.02	42	344.02	39	344.02	34.5	344.02	56	344.02	52	344.02	46
344.82	20	344.82	21	344.82	20	344.82	26	344.82	25	344.82	25	344.82	39	344.82	37.5	344.82	37.5	344.82	52	344.82	50	344.82	50
345.63	21	345.63	20	345.63	22	345.63	27	345.63	24	345.63	28	345.63	40.5	345.63	36	345.63	42	345.63	54	345.63	48	345.63	56
346.44	21	346.44	17	346.44	20	346.44	25	346.44	25	346.44	25	346.44	37.5	346.44	37.5	346.44	37.5	346.44	50	346.44	50	346.44	50
347.24	20	347.24	20	347.24	20	347.24	25	347.24	22	347.24	29	347.24	37.5	347.24	33	347.24	43.5	347.24	50	347.24	44	347.24	58
348.05	21	348.05	21	348.05	21	348.05	26	348.05	26	348.05	26	348.05	39	348.05	39	348.05	39	348.05	52	348.05	52	348.05	52
348.85	22	348.85	20	348.85	23	348.85	27	348.85	26	348.85	24	348.85	40.5	348.85	39	348.85	36	348.85	54	348.85	52	348.85	48
349.66	20	349.66	20	349.66	19	349.66	21	349.66	25	349.66	25	349.66	31.5	349.66	37.5	349.66	37.5	349.66	42	349.66	50	349.66	50
350.46	20	350.46	19	350.46	16	350.46	27	350.46	23	350.46	25	350.46	40.5	350.46	34.5	350.46	37.5	350.46	54	350.46	46	350.46	50
351.27	17	351.27	20	351.27	22	351.27	25	351.27	20	351.27	26	351.27	37.5	351.27	30	351.27	39	351.27	50	351.27	40	351.27	52
352.08	20	352.08	21	352.08	21	352.08	29	352.08	23	352.08	26	352.08	43.5	352.08	34.5	352.08	39	352.08	58	352.08	46	352.08	52
352.88	21	352.88	21	352.88	23	352.88	29	352.88	25	352.88	26	352.88	43.5	352.88	37.5	352.88	39	352.88	58	352.88	50	352.88	52
353.69	23	353.69	20	353.69	22	353.69	28	353.69	26	353.69	26	353.69	42	353.69	39	353.69	39	353.69	56	353.69	52	353.69	52
354.49	21	354.49	21	354.49	21	354.49	28	354.49	26	354.49	24	354.49	42	354.49	39	354.49	36	354.49	56	354.49	52	354.49	48
355.3	21	355.3	19	355.3	23	355.3	29	355.3	29	355.3	28	355.3	43.5	355.3	43.5	355.3	42	355.3	58	355.3	58	355.3	56
356.1	19	356.1	21	356.1	21	356.1	34	356.1	25	356.1	26	356.1	51	356.1	37.5	356.1	39	356.1	68	356.1	50	356.1	52
356.91	21	356.91	20	356.91	20	356.91	27	356.91	28	356.91	26	356.91	40.5	356.91	42	356.91	39	356.91	54	356.91	56	356.91	52
357.71	20	357.71	20	357.71	20	357.71	27	357.71	26	357.71	25	357.71	40.5	357.71	39	357.71	37.5	357.71	54	357.71	52	357.71	50
358.52	20	358.52	21	358.52	22	358.52	27	358.52	22	358.52	28	358.52	40.5	358.52	33	358.52	42	358.52	54	358.52	44	358.52	56
359.33	19	359.33	20	359.33	22	359.33	29	359.33	25	359.33	27	359.33	43.5	359.33	37.5	359.33	40.5	359.33	58	359.33	50	359.33	54
360.13	20	360.13	21	360.13	18	360.13	28	360.13	25	360.13	25	360.13	42	360.13	37.5	360.13	37.5	360.13	56	360.13	50	360.13	50
360.94	26	360.94	20	360.94	21	360.94	28	360.94	28	360.94	27	360.94	42	360.94	42	360.94	40.5	360.94	56	360.94	56	360.94	54
361.74	20	361.74	21	361.74	22	361.74	31	361.74	25	361.74	27	361.74	46.5	361.74	37.5	361.74	40.5	361.74	62	361.74	50	361.74	54
362.55	20	362.55	20	362.55	19	362.55	29	362.55	26	362.55	27	362.55	43.5	362.55	39	362.55	40.5	362.55	58	362.55	52	362.55	54
363.35	22	363.35	24	363.35	20	363.35	32	363.35	27	363.35	28	363.35	48	363.35	40.5	363.35	42	363.35	64	363.35	54	363.35	56
364.16	21	364.16	21	364.16	20	364.16	28	364.16	26	364.16	27	364.16	42	364.16	39	364.16	40.5	364.16	56	364.16	52	364.16	54
364.97	20	364.97	21	364.97	20	364.97	31	364.97	24	364.97	27	364.97	46.5	364.97	36	364.97	40.5	364.97	62	364.97	48	364.97	54
365.77	21	365.77	21	365.77	22	365.77	31	365.77	24	365.77	28	365.77	46.5	365.77	36	365.77	42	365.77	62	365.77	48	365.77	56
366.58	23	366.58	22	366.58	22	366.58	29	366.58	24	366.58	26	366.58	43.5	366.58	36	366.58	39	366.58	58	366.58	48	366.58	52
367.38	21	367.38	22	367.38	23	367.38	29	367.38	26	367.38	26	367.38	43.5	367.38	39	367.38	39	367.38	58	367.38	52	367.38	52
368.19	21	368.19	21	368.19	24	368.19	30	368.19	24	368.19	27	368.19	45	368.19	36	368.19	40.5	368.19	60	368.19	48	368.19	54
368.99	20	368.99	21	368.99	23	368.99	29	368.99	28	368.99	27	368.99	43.5	368.99	42	368.99	40.5	368.99	58	368.99	56	368.99	54
369.8	22	369.8	21	369.8	22	369.8	28	369.8	25	369.8	27	369.8	42	369.8	37.5	369.8	40.5	369.8	56	369.8	50	369.8	54
370.61	21	370.61	21	370.61	19	370.61	29	370.61	28	370.61	27	370.61	43.5	370.61	42	370.61	40.5	370.61	58	370.61	56	370.61	54
371.41	22	371.41	18	371.41	20	371.41	29	371.41	29	371.41	26	371.41	43.5	371.41	43.5	371.41	39	371.41	58	371.41	58	371.41	52
372.22	22	372.22	21	372.22	22	372.22	32	372.22	29	372.22	25	372.22	48	372.22	43.5	372.22	37.5	372.22	64	372.22	58	372.22	50
373.02	22	373.02	21	373.02	21	373.02	35	373.02	26	373.02	27	373.02	52.5	373.02	39	373.02	40.5	373.02	70	373.02	52	373.02	54
373.83	21	373.83	21	373.83	23	373.83	29	373.83	25	373.83	27	373.83	43.5	373.83	37.5	373.83	40.5	373.83	58	373.83	50	373.83	54
374.63	27	374.63	22	374.63	22	374.63	30	374.63	27	374.63	27	374.63	45	374.63	40.5	374.63	40.5	374.63	60	374.63	54	374.63	54
375.44	21	375.44	22	375.44	25	375.44	33	375.44	27	375.44	27	375.44	49.5	375.44	40.5	375.44	40.5	375.44	66	375.44	54	375.44	54
376.25	22	376.25	21	376.25	22	376.25	31	376.25	26	376.25	28	376.25	46.5	376.25	39	376.25	42	376.25	62	376.25	52	376.25	56
377.05	18	377.05	19	377.05	20	377.05	29	377.05	29	377.05	28	377.05	43.5	377.05	43.5	377.05	42	377.05	58	377.05	58	377.05	56
377.86	21	377.86	22	377.86	23	377.86	30	377.86	30	377.86	29	377.86	45	377.86	45	377.86	43.5	377.86	60	377.86	60	377.86	58
378.66	25	378.66	18	378.66	22	378.66	32	378.66	28	378.66	29	378.66	48	378.66	42	378.66	43.5	378.66	64	378.66	56	378.66	58
379.47	21	379.47	22	379.47	23	379.47	31	379.47	26	379.47	28	379.47	46.5	379.47	39	379.47	42	379.47	62	379.47	52	379.47	56
380.27	21	380.27	22	380.27	23	380.27	31	380.27	31	380.27	27	380.27	46.5	380.27	46.5	380.27	40.5	380.27	62	380.27	62	380.27	54
381.08	22	381.08	22	381.08	22	381.08	30	381.08	25	381.08	33	381.08	45	381.08	37.5	381.08	49.5	381.08	60	381.08	50	381.08	66
381.88	26	381.88	22	381.88	21	381.88	32	381.88	27	381.88	28	381.88	48	381.88	40.5	381.88	42	381.88	64	381.88	54	381.88	56
382.69	25	382.69	22	382.69	21	382.69	29	382.69	28	382.69	30	382.69	43.5	382.69	42	382.69	45	382.69	58	382.69	56	382.69	60
383.5	25	383.5	21	383.5	21	383.5	32	383.5	25	383.5	26	383.5	48	383.5	37.5	383.5	39	383.5	64	383.5	50	383.5	52
384.3	23	384.3	24	384.3	22	384.3	29	384.3	30	384.3	28	384.3	43.5	384.3	45	384.3	42	384.3	58	384.3	60	384.3	56
385.11	23	385.11	21	385.11	21	385.11	31	385.11	29	385.11	27	385.11	46.5	385.11	43.5	385.11	40.5	385.11	62	385.11	58	385.11	54
385.91	23	385.91	22	385.91	24	385.91	31	385.91	33	385.91	27	385.91	46.5	385.91	49.5	385.91	40.5	385.91	62	385.91	66	385.91	54
386.72	23	386.72	23	386.72	23	386.72	32	386.72	30	386.72	26	386.72	48	386.72	45	386.72	39	386.72	64	386.72	60	386.72	52
387.52	23	387.52	22	387.52	24	387.52	31	387.52	31	387.52	26	387.52	46.5	387.52	46.5	387.52	39	387.52	62	387.52	62	387.52	52
388.33	22	388.33	23	388.33	22	388.33	33	388.33	28	388.33	28	388.33	49.5	388.33	42	388.33	42	388.33	66	388.33	56	388.33	56
389.14	22	389.14	22	389.14	23	389.14	31	389.14	28	389.14	28	389.14	46.5	389.14	42	389.14	42	389.14	62	389.14	56	389.14	56
389.94	24	389.94	22	389.94	24	389.94	30	389.94	30	389.94	27	389.94	45	389.94	45	389.94	40.5	389.94	60	389.94	60	389.94	54
390.75	21	390.75	22	390.75	20	390.75	31	390.75	29	390.75	26	390.75	46.5	390.75	43.5	390.75	39	390.75	62	390.75	58	390.75	52
391.55	23	391.55	24	391.55	22	391.55	30	391.55	28	391.55	28	391.55	45	391.55	42	391.55	42	391.55	60	391.55	56	391.55	56
392.36	25	392.36	22	392.36	24	392.36	29	392.36	28	392.36	27	392.36	43.5	392.36	42	392.36	40.5	392.36	58	392.36	56	392.36	54
393.16	23	393.16	21	393.16	24	393.16	30	393.16	26	393.16	27	393.16	45	393.16	39	393.16	40.5	393.16	60	393.16	52	393.16	54
393.97	22	393.97	23	393.97	23	393.97	28	393.97	29	393.97	27	393.97	42	393.97	43.5	393.97	40.5	393.97	56	393.97	58	393.97	54
394.78	26	394.78	22	394.78	24	394.78	29	394.78	30	394.78	30	394.78	43.5	394.78	45	394.78	45	394.78	58	394.78	60	394.78	60
395.58	22	395.58	19	395.58	21	395.58	28	395.58	28	395.58	28	395.58	42	395.58	42	395.58	42	395.58	56	395.58	56	395.58	56
396.39	22	396.39	22	396.39	22	396.39	30	396.39	29	396.39	28	396.39	45	396.39	43.5	396.39	42	396.39	60	396.39	58	396.39	56
397.19	24	397.19	21	397.19	23	397.19	33	397.19	28	397.19	29	397.19	49.5	397.19	42	397.19	43.5	397.19	66	397.19	56	397.19	58
398	23	398	24	398	14	398	30	398	29	398	30	398	45	398	43.5	398	45	398	60	398	58	398	60
398.8	22	398.8	22	398.8	22	398.8	34	398.8	30	398.8	30	398.8	51	398.8	45	398.8	45	398.8	68	398.8	60	398.8	60
399.61	23	399.61	23	399.61	23	399.61	30	399.61	28	399.61	29	399.61	45	399.61	42	399.61	43.5	399.61	60	399.61	56	399.61	58
400.42	23	400.42	23	400.42	25	400.42	30	400.42	33	400.42	30	400.42	45	400.42	49.5	400.42	45	400.42	60	400.42	66	400.42	60
401.22	23	401.22	23	401.22	23	401.22	31	401.22	28	401.22	29	401.22	46.5	401.22	42	401.22	43.5	401.22	62	401.22	56	401.22	58
402.03	23	402.03	23	402.03	21	402.03	31	402.03	29	402.03	27	402.03	46.5	402.03	43.5	402.03	40.5	402.03	62	402.03	58	402.03	54
402.83	23	402.83	22	402.83	24	402.83	30	402.83	29	402.83	29	402.83	45	402.83	43.5	402.83	43.5	402.83	60	402.83	58	402.83	58
403.64	25	403.64	25	403.64	23	403.64	31	403.64	29	403.64	30	403.64	46.5	403.64	43.5	403.64	45	403.64	62	403.64	58	403.64	60
404.44	23	404.44	23	404.44	25	404.44	32	404.44	30	404.44	29	404.44	48	404.44	45	404.44	43.5	404.44	64	404.44	60	404.44	58
405.25	23	405.25	24	405.25	23	405.25	31	405.25	30	405.25	30	405.25	46.5	405.25	45	405.25	45	405.25	62	405.25	60	405.25	60
406.05	24	406.05	26	406.05	20	406.05	32	406.05	30	406.05	30	406.05	48	406.05	45	406.05	45	406.05	64	406.05	60	406.05	60
406.86	24	406.86	23	406.86	25	406.86	33	406.86	28	406.86	31	406.86	49.5	406.86	42	406.86	46.5	406.86	66	406.86	56	406.86	62
407.67	23	407.67	20	407.67	23	407.67	33	407.67	32	407.67	31	407.67	49.5	407.67	48	407.67	46.5	407.67	66	407.67	64	407.67	62
408.47	24	408.47	22	408.47	24	408.47	31	408.47	28	408.47	30	408.47	46.5	408.47	42	408.47	45	408.47	62	408.47	56	408.47	60
409.28	23	409.28	24	409.28	25	409.28	32	409.28	30	409.28	28	409.28	48	409.28	45	409.28	42	409.28	64	409.28	60	409.28	56
410.08	23	410.08	23	410.08	23	410.08	32	410.08	25	410.08	31	410.08	48	410.08	37.5	410.08	46.5	410.08	64	410.08	50	410.08	62
410.89	24	410.89	23	410.89	25	410.89	31	410.89	29	410.89	31	410.89	46.5	410.89	43.5	410.89	46.5	410.89	62	410.89	58	410.89	62
411.69	23	411.69	22	411.69	23	411.69	32	411.69	29	411.69	30	411.69	48	411.69	43.5	411.69	45	411.69	64	411.69	58	411.69	60
412.5	25	412.5	24	412.5	24	412.5	33	412.5	31	412.5	30	412.5	49.5	412.5	46.5	412.5	45	412.5	66	412.5	62	412.5	60
413.31	22	413.31	24	413.31	24	413.31	33	413.31	30	413.31	30	413.31	49.5	413.31	45	413.31	45	413.31	66	413.31	60	413.31	60
414.11	27	414.11	23	414.11	24	414.11	33	414.11	26	414.11	30	414.11	49.5	414.11	39	414.11	45	414.11	66	414.11	52	414.11	60
414.92	24	414.92	25	414.92	23	414.92	31	414.92	30	414.92	30	414.92	46.5	414.92	45	414.92	45	414.92	62	414.92	60	414.92	60
415.72	24	415.72	22	415.72	22	415.72	33	415.72	30	415.72	31	415.72	49.5	415.72	45	415.72	46.5	415.72	66	415.72	60	415.72	62
416.53	24	416.53	25	416.53	23	416.53	35	416.53	31	416.53	32	416.53	52.5	416.53	46.5	416.53	48	416.53	70	416.53	62	416.53	64
417.33	23	417.33	23	417.33	23	417.33	33	417.33	29	417.33	31	417.33	49.5	417.33	43.5	417.33	46.5	417.33	66	417.33	58	417.33	62
418.14	22	418.14	24	418.14	25	418.14	32	418.14	32	418.14	30	418.14	48	418.14	48	418.14	45	418.14	64	418.14	64	418.14	60
418.95	21	418.95	23	418.95	25	418.95	34	418.95	30	418.95	29	418.95	51	418.95	45	418.95	43.5	418.95	68	418.95	60	418.95	58
419.75	24	419.75	24	419.75	25	419.75	35	419.75	28	419.75	30	419.75	52.5	419.75	42	419.75	45	419.75	70	419.75	56	419.75	60
420.56	24	420.56	23	420.56	25	420.56	33	420.56	28	420.56	29	420.56	49.5	420.56	42	420.56	43.5	420.56	66	420.56	56	420.56	58
421.36	22	421.36	24	421.36	25	421.36	33	421.36	30	421.36	28	421.36	49.5	421.36	45	421.36	42	421.36	66	421.36	60	421.36	56
422.17	24	422.17	21	422.17	24	422.17	33	422.17	32	422.17	30	422.17	49.5	422.17	48	422.17	45	422.17	66	422.17	64	422.17	60
422.97	24	422.97	24	422.97	24	422.97	36	422.97	30	422.97	30	422.97	54	422.97	45	422.97	45	422.97	72	422.97	60	422.97	60
423.78	29	423.78	24	423.78	23	423.78	31	423.78	31	423.78	29	423.78	46.5	423.78	46.5	423.78	43.5	423.78	62	423.78	62	423.78	58
424.58	25	424.58	24	424.58	24	424.58	32	424.58	33	424.58	31	424.58	48	424.58	49.5	424.58	46.5	424.58	64	424.58	66	424.58	62
425.39	22	425.39	25	425.39	23	425.39	34	425.39	31	425.39	32	425.39	51	425.39	46.5	425.39	48	425.39	68	425.39	62	425.39	64
426.2	23	426.2	25	426.2	23	426.2	34	426.2	31	426.2	33	426.2	51	426.2	46.5	426.2	49.5	426.2	68	426.2	62	426.2	66
427	25	427	25	427	25	427	33	427	30	427	29	427	49.5	427	45	427	43.5	427	66	427	60	427	58
427.81	24	427.81	24	427.81	23	427.81	34	427.81	32	427.81	33	427.81	51	427.81	48	427.81	49.5	427.81	68	427.81	64	427.81	66
428.61	25	428.61	24	428.61	25	428.61	28	428.61	32	428.61	32	428.61	42	428.61	48	428.61	48	428.61	56	428.61	64	428.61	64
429.42	24	429.42	26	429.42	22	429.42	34	429.42	32	429.42	30	429.42	51	429.42	48	429.42	45	429.42	68	429.42	64	429.42	60
430.22	23	430.22	24	430.22	24	430.22	35	430.22	35	430.22	32	430.22	52.5	430.22	52.5	430.22	48	430.22	70	430.22	70	430.22	64
431.03	24	431.03	25	431.03	25	431.03	34	431.03	28	431.03	30	431.03	51	431.03	42	431.03	45	431.03	68	431.03	56	431.03	60
431.84	25	431.84	21	431.84	25	431.84	34	431.84	33	431.84	30	431.84	51	431.84	49.5	431.84	45	431.84	68	431.84	66	431.84	60
432.64	24	432.64	27	432.64	27	432.64	34	432.64	30	432.64	33	432.64	51	432.64	45	432.64	49.5	432.64	68	432.64	60	432.64	66
433.45	23	433.45	23	433.45	23	433.45	32	433.45	31	433.45	31	433.45	48	433.45	46.5	433.45	46.5	433.45	64	433.45	62	433.45	62
434.25	25	434.25	26	434.25	28	434.25	35	434.25	32	434.25	31	434.25	52.5	434.25	48	434.25	46.5	434.25	70	434.25	64	434.25	62
435.06	24	435.06	24	435.06	24	435.06	35	435.06	32	435.06	29	435.06	52.5	435.06	48	435.06	43.5	435.06	70	435.06	64	435.06	58
435.86	25	435.86	25	435.86	24	435.86	36	435.86	29	435.86	31	435.86	54	435.86	43.5	435.86	46.5	435.86	72	435.86	58	435.86	62
436.67	24	436.67	28	436.67	26	436.67	33	436.67	29	436.67	29	436.67	49.5	436.67	43.5	436.67	43.5	436.67	66	436.67	58	436.67	58
437.48	23	437.48	25	437.48	24	437.48	35	437.48	30	437.48	32	437.48	52.5	437.48	45	437.48	48	437.48	70	437.48	60	437.48	64
438.28	26	438.28	24	438.28	23	438.28	33	438.28	30	438.28	28	438.28	49.5	438.28	45	438.28	42	438.28	66	438.28	60	438.28	56
439.09	27	439.09	25	439.09	25	439.09	33	439.09	31	439.09	32	439.09	49.5	439.09	46.5	439.09	48	439.09	66	439.09	62	439.09	64
439.89	27	439.89	25	439.89	25	439.89	31	439.89	36	439.89	30	439.89	46.5	439.89	54	439.89	45	439.89	62	439.89	72	439.89	60
440.7	28	440.7	25	440.7	24	440.7	31	440.7	31	440.7	31	440.7	46.5	440.7	46.5	440.7	46.5	440.7	62	440.7	62	440.7	62
441.5	27	441.5	26	441.5	24	441.5	35	441.5	31	441.5	30	441.5	52.5	441.5	46.5	441.5	45	441.5	70	441.5	62	441.5	60
442.31	26	442.31	26	442.31	25	442.31	35	442.31	34	442.31	33	442.31	52.5	442.31	51	442.31	49.5	442.31	70	442.31	68	442.31	66
443.12	25	443.12	27	443.12	24	443.12	34	443.12	33	443.12	31	443.12	51	443.12	49.5	443.12	46.5	443.12	68	443.12	66	443.12	62
443.92	25	443.92	26	443.92	25	443.92	34	443.92	31	443.92	31	443.92	51	443.92	46.5	443.92	46.5	443.92	68	443.92	62	443.92	62
444.73	22	444.73	26	444.73	26	444.73	34	444.73	33	444.73	30	444.73	51	444.73	49.5	444.73	45	444.73	68	444.73	66	444.73	60
445.53	26	445.53	25	445.53	25	445.53	33	445.53	30	445.53	32	445.53	49.5	445.53	45	445.53	48	445.53	66	445.53	60	445.53	64
446.34	26	446.34	25	446.34	25	446.34	34	446.34	36	446.34	29	446.34	51	446.34	54	446.34	43.5	446.34	68	446.34	72	446.34	58
447.14	26	447.14	25	447.14	26	447.14	32	447.14	31	447.14	31	447.14	48	447.14	46.5	447.14	46.5	447.14	64	447.14	62	447.14	62
447.95	26	447.95	16	447.95	27	447.95	33	447.95	30	447.95	32	447.95	49.5	447.95	45	447.95	48	447.95	66	447.95	60	447.95	64
