375.44	-1	375.44	1	375.44	2	375.44	6	375.44	5	375.44	2
374.63	2	374.63	2	374.63	2	374.63	7	374.63	4	374.63	3
373.83	0	373.83	4	373.83	2	373.83	7	373.83	4	373.83	1
373.02	2	373.02	1	373.02	2	373.02	6	373.02	3	373.02	4
372.22	3	372.22	1	372.22	1	372.22	6	372.22	4	372.22	4
371.41	2	371.41	4	371.41	4	371.41	7	371.41	3	371.41	4
370.61	5	370.61	2	370.61	1	370.61	5	370.61	1	370.61	2
369.8	0	369.8	3	369.8	2	369.8	7	369.8	2	369.8	3
368.99	-2	368.99	2	368.99	3	368.99	7	368.99	2	368.99	3
368.19	0	368.19	4	368.19	4	368.19	4	368.19	0	368.19	4
367.38	2	367.38	2	367.38	7	367.38	5	367.38	5	367.38	2
366.58	2	366.58	3	366.58	2	366.58	6	366.58	1	366.58	3
365.77	-2	365.77	6	365.77	1	365.77	4	365.77	2	365.77	0
364.97	0	364.97	0	364.97	1	364.97	3	364.97	3	364.97	4
364.16	1	364.16	3	364.16	2	364.16	3	364.16	3	364.16	4
363.35	3	363.35	0	363.35	1	363.35	4	363.35	1	363.35	6
362.55	0	362.55	1	362.55	1	362.55	4	362.55	3	362.55	1
361.74	-1	361.74	3	361.74	0	361.74	5	361.74	4	361.74	1
360.94	1	360.94	0	360.94	0	360.94	8	360.94	0	360.94	2
360.13	-1	360.13	-1	360.13	1	360.13	3	360.13	4	360.13	-2
359.33	-2	359.33	5	359.33	2	359.33	6	359.33	-1	359.33	6
358.52	-1	358.52	4	358.52	2	358.52	4	358.52	2	358.52	2
357.71	1	357.71	-1	357.71	1	357.71	4	357.71	0	357.71	10
356.91	3	356.91	1	356.91	0	356.91	4	356.91	2	356.91	0
356.1	1	356.1	4	356.1	2	356.1	5	356.1	-2	356.1	2
355.3	0	355.3	1	355.3	-2	355.3	10	355.3	0	355.3	2
354.49	0	354.49	-1	354.49	-2	354.49	4	354.49	1	354.49	0
353.69	1	353.69	0	353.69	-1	353.69	4	353.69	1	353.69	0
352.88	-1	352.88	2	352.88	1	352.88	3	352.88	1	352.88	-1
352.08	6	352.08	5	352.08	-3	352.08	3	352.08	-1	352.08	0
351.27	0	351.27	-1	351.27	-1	351.27	4	351.27	1	351.27	-10
350.46	-3	350.46	0	350.46	-1	350.46	2	350.46	1	350.46	0
349.66	-1	349.66	-2	349.66	-1	349.66	2	349.66	2	349.66	1
348.85	-1	348.85	-2	348.85	0	348.85	3	348.85	2	348.85	-4
348.05	-1	348.05	-3	348.05	-1	348.05	1	348.05	2	348.05	2
347.24	-1	347.24	-3	347.24	0	347.24	5	347.24	1	347.24	1
346.44	-2	346.44	-2	346.44	-1	346.44	2	346.44	2	346.44	-1
345.63	-2	345.63	-3	345.63	0	345.63	3	345.63	5	345.63	0
344.82	-3	344.82	-1	344.82	0	344.82	5	344.82	2	344.82	-2
344.02	-3	344.02	6	344.02	0	344.02	3	344.02	0	344.02	2
343.21	-1	343.21	-2	343.21	-1	343.21	3	343.21	1	343.21	1
342.41	-2	342.41	-1	342.41	-2	342.41	2	342.41	3	342.41	1
341.6	-2	341.6	-2	341.6	0	341.6	4	341.6	0	341.6	-2
340.8	-2	340.8	-1	340.8	-3	340.8	2	340.8	3	340.8	0
339.99	-4	339.99	-3	339.99	-3	339.99	2	339.99	0	339.99	-1
339.18	-2	339.18	0	339.18	-3	339.18	3	339.18	0	339.18	1
338.38	-1	338.38	-2	338.38	0	338.38	0	338.38	1	338.38	-2
337.57	-2	337.57	-2	337.57	1	337.57	3	337.57	0	337.57	0
336.77	-2	336.77	-3	336.77	0	336.77	-2	336.77	-7	336.77	-2
335.96	0	335.96	0	335.96	-3	335.96	1	335.96	2	335.96	-2
335.16	-3	335.16	1	335.16	-1	335.16	1	335.16	-2	335.16	-1
334.35	-4	334.35	-2	334.35	-1	334.35	1	334.35	1	334.35	0
333.54	-1	333.54	-2	333.54	-3	333.54	-2	333.54	-2	333.54	-1
332.74	0	332.74	-1	332.74	-2	332.74	1	332.74	-1	332.74	0
331.93	11	331.93	-2	331.93	-3	331.93	0	331.93	0	331.93	-1
331.13	-2	331.13	-3	331.13	-3	331.13	1	331.13	-2	331.13	-1
330.32	-3	330.32	-4	330.32	-3	330.32	1	330.32	-1	330.32	-7
329.52	-5	329.52	-3	329.52	-2	329.52	2	329.52	-3	329.52	-7
328.71	-4	328.71	-3	328.71	-3	328.71	1	328.71	-4	328.71	-3
327.91	-2	327.91	-4	327.91	-4	327.91	3	327.91	0	327.91	1
327.1	-3	327.1	-3	327.1	-3	327.1	1	327.1	-2	327.1	0
326.29	-3	326.29	-3	326.29	-4	326.29	4	326.29	-2	326.29	0
325.49	-3	325.49	-3	325.49	-3	325.49	2	325.49	-2	325.49	-3
324.68	0	324.68	-2	324.68	-3	324.68	2	324.68	-2	324.68	3
323.88	-3	323.88	-4	323.88	-2	323.88	1	323.88	-4	323.88	-1
323.07	-4	323.07	-3	323.07	-3	323.07	1	323.07	-5	323.07	-2
322.27	-3	322.27	-2	322.27	-4	322.27	2	322.27	-1	322.27	1
321.46	-3	321.46	0	321.46	-2	321.46	1	321.46	-3	321.46	-2
320.65	-2	320.65	-5	320.65	-3	320.65	-2	320.65	-1	320.65	-2
319.85	-4	319.85	-5	319.85	-4	319.85	3	319.85	1	319.85	-1
319.04	-3	319.04	-3	319.04	2	319.04	1	319.04	-1	319.04	-1
318.24	-4	318.24	-4	318.24	-2	318.24	3	318.24	-1	318.24	-4
317.43	-5	317.43	-4	317.43	-4	317.43	0	317.43	1	317.43	-3
316.63	-6	316.63	-3	316.63	-4	316.63	0	316.63	-1	316.63	-4
315.82	-4	315.82	-4	315.82	-4	315.82	-1	315.82	0	315.82	-1
315.01	0	315.01	-3	315.01	-4	315.01	-2	315.01	-3	315.01	-2
314.21	-4	314.21	-9	314.21	-5	314.21	0	314.21	-4	314.21	-1
313.4	-4	313.4	-4	313.4	-4	313.4	1	313.4	-4	313.4	-2
312.6	2	312.6	-6	312.6	-3	312.6	-1	312.6	-3	312.6	-2
311.79	-4	311.79	0	311.79	-5	311.79	-1	311.79	-4	311.79	-3
310.99	-4	310.99	-5	310.99	-4	310.99	-1	310.99	-2	310.99	-4
310.18	-4	310.18	-5	310.18	-5	310.18	-1	310.18	-3	310.18	-5
309.38	-5	309.38	-4	309.38	-4	309.38	0	309.38	-4	309.38	-3
308.57	-4	308.57	-4	308.57	-4	308.57	-3	308.57	-3	308.57	-7
307.76	-8	307.76	-3	307.76	-8	307.76	-2	307.76	-4	307.76	4
306.96	-5	306.96	-4	306.96	-4	306.96	1	306.96	-4	306.96	-3
306.15	-5	306.15	-3	306.15	-6	306.15	-2	306.15	-6	306.15	-4
305.35	-5	305.35	-1	305.35	-4	305.35	0	305.35	-2	305.35	-5
304.54	-4	304.54	-5	304.54	-4	304.54	-2	304.54	-3	304.54	-4
303.74	-3	303.74	-7	303.74	-6	303.74	-4	303.74	-3	303.74	-4
302.93	-5	302.93	-5	302.93	-6	302.93	-5	302.93	-4	302.93	-4
302.12	-6	302.12	-5	302.12	-3	302.12	-6	302.12	2	302.12	-2
301.32	-4	301.32	-7	301.32	-5	301.32	-4	301.32	-6	301.32	-3
300.51	-6	300.51	-6	300.51	-6	300.51	-4	300.51	-5	300.51	-5
299.71	-2	299.71	-5	299.71	-8	299.71	-4	299.71	-6	299.71	-4
298.9	-5	298.9	-7	298.9	-8	298.9	-2	298.9	-6	298.9	-4
298.1	-6	298.1	-6	298.1	-6	298.1	-3	298.1	-6	298.1	-3
297.29	-6	297.29	-7	297.29	-8	297.29	-3	297.29	-5	297.29	-6
296.48	-6	296.48	-6	296.48	-5	296.48	-2	296.48	-4	296.48	-5
295.68	-5	295.68	-4	295.68	-6	295.68	-2	295.68	-2	295.68	-5
294.87	-2	294.87	-4	294.87	-6	294.87	-3	294.87	-4	294.87	-3
294.07	-4	294.07	-6	294.07	-6	294.07	-3	294.07	-5	294.07	-8
293.26	-5	293.26	-5	293.26	-5	293.26	-2	293.26	-4	293.26	-4
292.46	-6	292.46	-7	292.46	-6	292.46	-2	292.46	-5	292.46	-5
291.65	1	291.65	-4	291.65	-5	291.65	-5	291.65	-6	291.65	-4
290.84	-6	290.84	-6	290.84	-6	290.84	-2	290.84	-5	290.84	-5
290.04	-6	290.04	-7	290.04	-3	290.04	-3	290.04	-5	290.04	-4
289.23	-6	289.23	-5	289.23	-6	289.23	-2	289.23	-5	289.23	-4
288.43	-6	288.43	-4	288.43	-7	288.43	-5	288.43	-4	288.43	-6
287.62	-6	287.62	-6	287.62	-5	287.62	-3	287.62	-5	287.62	-5
286.82	-7	286.82	-5	286.82	-8	286.82	-4	286.82	-6	286.82	-5
286.01	-7	286.01	-5	286.01	-7	286.01	-2	286.01	-7	286.01	-5
285.21	-7	285.21	-5	285.21	-6	285.21	-3	285.21	-8	285.21	-6
284.4	-4	284.4	-7	284.4	-7	284.4	-2	284.4	-8	284.4	-8
283.59	-6	283.59	-7	283.59	-5	283.59	-2	283.59	-8	283.59	-6
282.79	-6	282.79	-5	282.79	-5	282.79	-3	282.79	-6	282.79	-6
281.98	-4	281.98	-5	281.98	-7	281.98	-8	281.98	-8	281.98	-6
281.18	-6	281.18	-10	281.18	-5	281.18	-6	281.18	-5	281.18	-7
280.37	-6	280.37	-7	280.37	-7	280.37	-5	280.37	-7	280.37	-6
279.57	-7	279.57	-7	279.57	-8	279.57	-4	279.57	-15	279.57	-11
278.76	-7	278.76	-9	278.76	-7	278.76	-1	278.76	-5	278.76	-5
277.95	-7	277.95	-8	277.95	-7	277.95	-2	277.95	-6	277.95	-6
277.15	-7	277.15	-7	277.15	-6	277.15	-4	277.15	-4	277.15	-5
276.34	-7	276.34	-8	276.34	-8	276.34	-4	276.34	-7	276.34	-4
275.54	-6	275.54	-8	275.54	-7	275.54	-4	275.54	-7	275.54	-6
274.73	-7	274.73	-9	274.73	-7	274.73	-6	274.73	-8	274.73	-8
273.93	-5	273.93	-9	273.93	-8	273.93	-3	273.93	-5	273.93	-6
273.12	-7	273.12	-8	273.12	-8	273.12	-4	273.12	-6	273.12	-3
272.31	-6	272.31	-5	272.31	-8	272.31	-5	272.31	-7	272.31	-5
271.51	-7	271.51	-6	271.51	-9	271.51	-2	271.51	-3	271.51	-6
270.7	-7	270.7	-7	270.7	-7	270.7	-5	270.7	-6	270.7	-6
269.9	-7	269.9	-6	269.9	-6	269.9	-3	269.9	-8	269.9	-8
269.09	-7	269.09	-6	269.09	-8	269.09	0	269.09	-6	269.09	-6
268.29	-8	268.29	-7	268.29	-7	268.29	-7	268.29	-4	268.29	-8
267.48	-6	267.48	-7	267.48	-7	267.48	-4	267.48	-8	267.48	-12
266.67	-9	266.67	-9	266.67	-8	266.67	1	266.67	-7	266.67	-7
265.87	-8	265.87	-6	265.87	-8	265.87	-6	265.87	-12	265.87	-8
265.06	-7	265.06	-5	265.06	-7	265.06	-5	265.06	-3	265.06	-7
264.26	-7	264.26	-9	264.26	-8	264.26	-7	264.26	-7	264.26	-7
263.45	-6	263.45	-9	263.45	-7	263.45	-6	263.45	-6	263.45	-6
262.65	-8	262.65	-9	262.65	-9	262.65	-6	262.65	-6	262.65	-5
261.84	-7	261.84	-7	261.84	-8	261.84	-4	261.84	-8	261.84	-6
261.04	-7	261.04	-9	261.04	-9	261.04	-4	261.04	-7	261.04	-8
260.23	-6	260.23	-6	260.23	-8	260.23	-6	260.23	-7	260.23	-7
259.42	-9	259.42	-10	259.42	-7	259.42	-4	259.42	-3	259.42	-8
258.62	-6	258.62	-6	258.62	-9	258.62	-4	258.62	-7	258.62	-9
257.81	-9	257.81	-9	257.81	-7	257.81	-4	257.81	-5	257.81	-8
257.01	-9	257.01	-8	257.01	-6	257.01	-5	257.01	-7	257.01	-10
256.2	-8	256.2	-9	256.2	-9	256.2	-6	256.2	-7	256.2	-9
255.4	-7	255.4	-11	255.4	-7	255.4	-8	255.4	-7	255.4	-8
254.59	-8	254.59	-9	254.59	-7	254.59	-7	254.59	-8	254.59	-8
253.78	-7	253.78	-10	253.78	-7	253.78	-4	253.78	-10	253.78	-8
252.98	-6	252.98	-7	252.98	-9	252.98	-5	252.98	-9	252.98	-9
252.17	-7	252.17	-7	252.17	-8	252.17	-6	252.17	-10	252.17	-5
251.37	-11	251.37	-8	251.37	-8	251.37	-6	251.37	-7	251.37	-11
250.56	-6	250.56	-9	250.56	-9	250.56	-16	250.56	-8	250.56	-10
249.76	-7	249.76	-7	249.76	-8	249.76	-5	249.76	-7	249.76	-7
248.95	-9	248.95	-9	248.95	-11	248.95	-5	248.95	-8	248.95	-6
248.14	-9	248.14	-7	248.14	-11	248.14	-6	248.14	-9	248.14	-11
247.34	-9	247.34	-7	247.34	-9	247.34	-7	247.34	-8	247.34	-8
246.53	-10	246.53	-8	246.53	-8	246.53	-4	246.53	-7	246.53	-8
245.73	-15	245.73	-3	245.73	-5	245.73	-6	245.73	-11	245.73	-8
244.92	-10	244.92	-12	244.92	-7	244.92	-6	244.92	-5	244.92	-10
244.12	-9	244.12	-8	244.12	-9	244.12	-7	244.12	-7	244.12	-8
243.31	-11	243.31	-8	243.31	-9	243.31	-6	243.31	-5	243.31	-10
242.5	-11	242.5	-10	242.5	-8	242.5	-8	242.5	-10	242.5	-9
241.7	-11	241.7	-9	241.7	-7	241.7	-5	241.7	-11	241.7	-9
240.89	-10	240.89	-8	240.89	-9	240.89	-8	240.89	-11	240.89	-10
240.09	-10	240.09	-5	240.09	-10	240.09	-5	240.09	-10	240.09	-12
239.28	-9	239.28	-9	239.28	-11	239.28	-6	239.28	-9	239.28	-9
238.48	-9	238.48	-9	238.48	-10	238.48	-6	238.48	-9	238.48	-10
237.67	-11	237.67	-10	237.67	-11	237.67	-7	237.67	-7	237.67	-8
236.87	-10	236.87	-8	236.87	-8	236.87	-7	236.87	-9	236.87	-7
236.06	-11	236.06	-8	236.06	-8	236.06	-8	236.06	-8	236.06	-10
235.25	-11	235.25	-8	235.25	-10	235.25	-9	235.25	-9	235.25	-8
234.45	-7	234.45	-10	234.45	-10	234.45	-8	234.45	-8	234.45	-8
233.64	-11	233.64	-13	233.64	-10	233.64	-9	233.64	-10	233.64	-9
232.84	-12	232.84	-9	232.84	-9	232.84	-7	232.84	-9	232.84	-12
232.03	-14	232.03	-9	232.03	-8	232.03	-6	232.03	-9	232.03	-9
231.23	-10	231.23	-8	231.23	-9	231.23	-6	231.23	-12	231.23	-8
230.42	-10	230.42	-9	230.42	-10	230.42	-8	230.42	-11	230.42	-10
229.61	-10	229.61	-11	229.61	-10	229.61	-10	229.61	-10	229.61	-8
228.81	-10	228.81	-11	228.81	-8	228.81	-9	228.81	-10	228.81	-11
228	-10	228	-10	228	-13	228	-9	228	-10	228	-12
227.2	-10	227.2	-10	227.2	-10	227.2	-9	227.2	-6	227.2	-11
226.39	-9	226.39	-9	226.39	-11	226.39	-7	226.39	-10	226.39	-10
225.59	-10	225.59	-10	225.59	-10	225.59	-7	225.59	-12	225.59	-9
224.78	-8	224.78	-10	224.78	-11	224.78	-7	224.78	-9	224.78	-8
223.97	-11	223.97	-11	223.97	-11	223.97	-8	223.97	-9	223.97	-11
223.17	-13	223.17	-13	223.17	-9	223.17	-11	223.17	-11	223.17	-9
222.36	-10	222.36	-8	222.36	-11	222.36	-7	222.36	-10	222.36	-10
221.56	-11	221.56	-9	221.56	-10	221.56	-8	221.56	-10	221.56	-9
220.75	-8	220.75	-9	220.75	-9	220.75	-8	220.75	-12	220.75	-10
219.95	-11	219.95	-9	219.95	-10	219.95	-8	219.95	-16	219.95	-11
219.14	-10	219.14	-10	219.14	-9	219.14	-9	219.14	-9	219.14	-11
218.33	-17	218.33	-11	218.33	-8	218.33	-9	218.33	-10	218.33	-10
217.53	-11	217.53	-12	217.53	-11	217.53	-8	217.53	-12	217.53	-12
216.72	-16	216.72	-12	216.72	-10	216.72	-7	216.72	-11	216.72	-10
215.92	-11	215.92	-10	215.92	-11	215.92	-9	215.92	-10	215.92	-12
215.11	-12	215.11	-10	215.11	-11	215.11	-9	215.11	-11	215.11	-11
214.31	-10	214.31	-10	214.31	-13	214.31	-9	214.31	-4	214.31	-13
213.5	-13	213.5	-5	213.5	-11	213.5	-6	213.5	-12	213.5	-13
212.7	-14	212.7	-11	212.7	-10	212.7	-9	212.7	-11	212.7	-12
211.89	-12	211.89	-10	211.89	-10	211.89	-8	211.89	-11	211.89	-11
211.08	-10	211.08	-11	211.08	-12	211.08	-8	211.08	-11	211.08	-7
210.28	-13	210.28	-9	210.28	-15	210.28	-9	210.28	-12	210.28	-11
209.47	-13	209.47	-11	209.47	-11	209.47	-8	209.47	-12	209.47	-10
208.67	-12	208.67	-10	208.67	-11	208.67	-9	208.67	-11	208.67	-10
207.86	-13	207.86	-12	207.86	-13	207.86	-9	207.86	-13	207.86	-10
207.06	-11	207.06	-11	207.06	-11	207.06	-8	207.06	-12	207.06	-11
206.25	-17	206.25	-12	206.25	-10	206.25	-10	206.25	-10	206.25	-10
205.44	-11	205.44	-12	205.44	-11	205.44	-10	205.44	-10	205.44	-10
204.64	-10	204.64	-11	204.64	-11	204.64	-8	204.64	-10	204.64	-10
203.83	-13	203.83	-11	203.83	-14	203.83	-9	203.83	-12	203.83	-10
203.03	-18	203.03	-8	203.03	-12	203.03	-9	203.03	-11	203.03	-10
202.22	-12	202.22	-11	202.22	-12	202.22	-9	202.22	-11	202.22	-13
201.42	-12	201.42	-11	201.42	-11	201.42	-9	201.42	-12	201.42	-11
200.61	-11	200.61	-11	200.61	-13	200.61	-6	200.61	-12	200.61	-12
199.8	-12	199.8	-12	199.8	-17	199.8	-8	199.8	-12	199.8	-12
199	-13	199	-10	199	-13	199	-8	199	-13	199	-12
198.19	-11	198.19	-12	198.19	-14	198.19	-7	198.19	-10	198.19	-13
197.39	-11	197.39	-11	197.39	-14	197.39	-10	197.39	-11	197.39	-13
196.58	-12	196.58	-11	196.58	-12	196.58	-10	196.58	-12	196.58	-14
195.78	-11	195.78	-12	195.78	-14	195.78	-11	195.78	-13	195.78	-9
194.97	-13	194.97	-12	194.97	-12	194.97	-10	194.97	-11	194.97	-12
194.17	-12	194.17	-12	194.17	-8	194.17	-9	194.17	-14	194.17	-16
193.36	-11	193.36	-13	193.36	-11	193.36	-10	193.36	-13	193.36	-11
192.55	-12	192.55	-11	192.55	-11	192.55	-10	192.55	-15	192.55	-12
191.75	-17	191.75	-11	191.75	-12	191.75	-5	191.75	-11	191.75	-11
190.94	-12	190.94	-13	190.94	-12	190.94	-5	190.94	-12	190.94	-12
190.14	-11	190.14	-13	190.14	-10	190.14	-8	190.14	-13	190.14	-10
189.33	-11	189.33	-11	189.33	-12	189.33	-11	189.33	-15	189.33	-5
188.53	-11	188.53	-11	188.53	-12	188.53	-10	188.53	-10	188.53	-12
187.72	-13	187.72	-12	187.72	-13	187.72	-11	187.72	-13	187.72	-13
186.91	-12	186.91	-10	186.91	-11	186.91	-9	186.91	-15	186.91	-14
186.11	-10	186.11	-11	186.11	-11	186.11	-11	186.11	-10	186.11	-14
185.3	-10	185.3	-11	185.3	-14	185.3	-12	185.3	-12	185.3	-13
184.5	-12	184.5	-13	184.5	-12	184.5	-11	184.5	-10	184.5	-13
183.69	-10	183.69	-12	183.69	-12	183.69	-9	183.69	-13	183.69	-14
182.89	-11	182.89	-13	182.89	-13	182.89	-10	182.89	-16	182.89	-14
182.08	-11	182.08	-12	182.08	-12	182.08	-11	182.08	-15	182.08	-13
181.27	-13	181.27	-13	181.27	-14	181.27	-11	181.27	-17	181.27	-12
180.47	-14	180.47	-13	180.47	-15	180.47	-10	180.47	-11	180.47	-12
179.66	-12	179.66	-18	179.66	-11	179.66	-10	179.66	-13	179.66	-14
178.86	-10	178.86	-11	178.86	-15	178.86	-11	178.86	-12	178.86	-13
178.05	-8	178.05	-14	178.05	-15	178.05	-12	178.05	-13	178.05	-14
177.25	-11	177.25	-11	177.25	-14	177.25	-12	177.25	-13	177.25	-15
176.44	-15	176.44	-12	176.44	-16	176.44	-9	176.44	-12	176.44	-12
175.63	-16	175.63	-14	175.63	-15	175.63	-11	175.63	-12	175.63	-12
174.83	-13	174.83	-13	174.83	-13	174.83	-10	174.83	-13	174.83	-10
174.02	-16	174.02	-14	174.02	-13	174.02	-11	174.02	-12	174.02	-13
173.22	-21	173.22	-14	173.22	-14	173.22	-10	173.22	-13	173.22	-11
172.41	-12	172.41	-13	172.41	-13	172.41	-10	172.41	-13	172.41	-14
171.61	-14	171.61	-13	171.61	-14	171.61	-13	171.61	-13	171.61	-15
170.8	-17	170.8	-15	170.8	-16	170.8	-7	170.8	-13	170.8	-13
170	-14	170	-12	170	-15	170	-10	170	-12	170	-13
169.19	-14	169.19	-12	169.19	-14	169.19	-7	169.19	-12	169.19	-16
168.38	-13	168.38	-12	168.38	-14	168.38	-12	168.38	-16	168.38	-15
167.58	-13	167.58	-14	167.58	-14	167.58	-13	167.58	-16	167.58	-13
166.77	-20	166.77	-12	166.77	-13	166.77	-12	166.77	-14	166.77	-16
165.97	-11	165.97	-13	165.97	-13	165.97	-11	165.97	-14	165.97	-13
165.16	-15	165.16	-14	165.16	-14	165.16	-11	165.16	-11	165.16	-12
164.36	-19	164.36	-14	164.36	-12	164.36	-12	164.36	-12	164.36	-12
163.55	-14	163.55	-16	163.55	-14	163.55	-12	163.55	-13	163.55	-12
162.74	-15	162.74	-14	162.74	-15	162.74	-12	162.74	-15	162.74	-14
161.94	-14	161.94	-14	161.94	-14	161.94	-14	161.94	-13	161.94	-15
161.13	-13	161.13	-12	161.13	-12	161.13	-13	161.13	-13	161.13	-14
160.33	-12	160.33	-15	160.33	-16	160.33	-12	160.33	-14	160.33	-15
159.52	-14	159.52	-18	159.52	-15	159.52	-12	159.52	-14	159.52	-13
158.72	-15	158.72	-14	158.72	-13	158.72	-10	158.72	-13	158.72	-14
157.91	-15	157.91	-14	157.91	-14	157.91	-12	157.91	-16	157.91	-13
157.1	-14	157.1	-12	157.1	-14	157.1	-15	157.1	-16	157.1	-17
156.3	-14	156.3	-16	156.3	-13	156.3	-13	156.3	-16	156.3	-19
155.49	-14	155.49	-15	155.49	-13	155.49	-15	155.49	-15	155.49	-13
154.69	-14	154.69	-14	154.69	-9	154.69	-11	154.69	-15	154.69	-14
153.88	-16	153.88	-13	153.88	-14	153.88	-13	153.88	-15	153.88	-13
153.08	-15	153.08	-14	153.08	-15	153.08	-16	153.08	-14	153.08	-14
152.27	-14	152.27	-14	152.27	-13	152.27	-14	152.27	-18	152.27	-18
151.46	-15	151.46	-16	151.46	-14	151.46	-11	151.46	-15	151.46	-15
150.66	-13	150.66	-14	150.66	-15	150.66	-13	150.66	-16	150.66	-16
149.85	-14	149.85	-15	149.85	-14	149.85	-12	149.85	-15	149.85	-16
149.05	-17	149.05	-16	149.05	-14	149.05	-12	149.05	-17	149.05	-18
148.24	-14	148.24	-15	148.24	-15	148.24	-15	148.24	-17	148.24	-14
147.44	-14	147.44	-15	147.44	-14	147.44	-11	147.44	-14	147.44	-16
146.63	-15	146.63	-15	146.63	-15	146.63	-13	146.63	-11	146.63	-15
145.83	-17	145.83	-14	145.83	-15	145.83	-13	145.83	-19	145.83	-15
145.02	-15	145.02	-15	145.02	-15	145.02	-15	145.02	-16	145.02	-14
144.21	-15	144.21	-14	144.21	-17	144.21	-13	144.21	-16	144.21	-14
143.41	-15	143.41	-14	143.41	-17	143.41	-14	143.41	-16	143.41	-14
142.6	-14	142.6	-15	142.6	-15	142.6	-13	142.6	-17	142.6	-15
141.8	-20	141.8	-15	141.8	-13	141.8	-14	141.8	-16	141.8	-16
140.99	-16	140.99	-16	140.99	-14	140.99	-16	140.99	-16	140.99	-16
140.19	-15	140.19	-14	140.19	-15	140.19	-15	140.19	-12	140.19	-12
139.38	-16	139.38	-16	139.38	-15	139.38	-13	139.38	-17	139.38	-17
138.57	-15	138.57	-15	138.57	-16	138.57	-10	138.57	-17	138.57	-15
137.77	-15	137.77	-14	137.77	-14	137.77	-15	137.77	-14	137.77	-15
136.96	-15	136.96	-15	136.96	-15	136.96	-14	136.96	-13	136.96	-16
136.16	-14	136.16	-16	136.16	-15	136.16	-15	136.16	-19	136.16	-15
135.35	-15	135.35	-15	135.35	-16	135.35	-13	135.35	-18	135.35	-16
134.55	-17	134.55	-15	134.55	-15	134.55	-17	134.55	-16	134.55	-16
133.74	-17	133.74	-13	133.74	-17	133.74	-15	133.74	-14	133.74	-16
132.93	-14	132.93	-14	132.93	-16	132.93	-15	132.93	-17	132.93	-14
132.13	-17	132.13	-13	132.13	-15	132.13	-15	132.13	-16	132.13	-17
131.32	-16	131.32	-14	131.32	-12	131.32	-14	131.32	-17	131.32	-16
130.52	-17	130.52	-13	130.52	-15	130.52	-9	130.52	-16	130.52	-17
129.71	-19	129.71	-14	129.71	-14	129.71	-18	129.71	-17	129.71	-16
128.91	-19	128.91	-16	128.91	-15	128.91	-16	128.91	-15	128.91	-15
128.1	-13	128.1	-15	128.1	-14	128.1	-15	128.1	-17	128.1	-15
127.29	-18	127.29	-15	127.29	-17	127.29	-14	127.29	-20	127.29	-14
126.49	-17	126.49	-18	126.49	-15	126.49	-13	126.49	-18	126.49	-17
125.68	-16	125.68	-16	125.68	-16	125.68	-15	125.68	-16	125.68	-17
124.88	-15	124.88	-16	124.88	-18	124.88	-12	124.88	-17	124.88	-17
124.07	-15	124.07	-15	124.07	-15	124.07	-13	124.07	-15	124.07	-16
123.27	-15	123.27	-16	123.27	-17	123.27	-13	123.27	-16	123.27	-16
122.46	-16	122.46	-17	122.46	-15	122.46	-15	122.46	-18	122.46	-17
121.66	-17	121.66	-15	121.66	-19	121.66	-15	121.66	-16	121.66	-18
120.85	-17	120.85	-15	120.85	-16	120.85	-14	120.85	-16	120.85	-17
120.04	-16	120.04	-15	120.04	-17	120.04	-15	120.04	-19	120.04	-17
119.24	-16	119.24	-16	119.24	-18	119.24	-13	119.24	-18	119.24	-17
118.43	-16	118.43	-17	118.43	-16	118.43	-15	118.43	-17	118.43	-19
117.63	-15	117.63	-17	117.63	-15	117.63	-18	117.63	-18	117.63	-17
116.82	-15	116.82	-16	116.82	-15	116.82	-14	116.82	-16	116.82	-17
116.02	-14	116.02	-14	116.02	-17	116.02	-16	116.02	-16	116.02	-17
115.21	-17	115.21	-18	115.21	-16	115.21	-18	115.21	-16	115.21	-19
114.4	-17	114.4	-17	114.4	-15	114.4	-15	114.4	-18	114.4	-15
113.6	-12	113.6	-18	113.6	-16	113.6	-18	113.6	-22	113.6	-17
112.79	-16	112.79	-17	112.79	-17	112.79	-16	112.79	-19	112.79	-16
111.99	-17	111.99	-14	111.99	-16	111.99	-16	111.99	-17	111.99	-14
111.18	-17	111.18	-15	111.18	-17	111.18	-18	111.18	-16	111.18	-16
110.38	-15	110.38	-15	110.38	-13	110.38	-16	110.38	-20	110.38	-17
109.57	-17	109.57	-18	109.57	-16	109.57	-17	109.57	-17	109.57	-17
108.76	-14	108.76	-19	108.76	-17	108.76	-15	108.76	-15	108.76	-13
107.96	-18	107.96	-18	107.96	-16	107.96	-18	107.96	-16	107.96	-17
107.15	-18	107.15	-17	107.15	-15	107.15	-17	107.15	-18	107.15	-18
106.35	-17	106.35	-17	106.35	-16	106.35	-17	106.35	-19	106.35	-18
105.54	-16	105.54	-15	105.54	-15	105.54	-17	105.54	-16	105.54	-18
104.74	-19	104.74	-16	104.74	-16	104.74	-16	104.74	-17	104.74	-17
103.93	-18	103.93	-16	103.93	-12	103.93	-12	103.93	-18	103.93	-18
103.13	-16	103.13	-17	103.13	-19	103.13	-15	103.13	-17	103.13	-16
102.32	-16	102.32	-17	102.32	-17	102.32	-15	102.32	-20	102.32	-18
